Invoice,Text
Rupees Two Lakh Twenty Nine Thousand Six Hundred and Eighty Add:cGST. CCC
Two Only add:sest | 0
AddsIGSt eon 35036.21
Electronic Reference Number : MOTALGSIS stew 35036.21
Certified that the Particulars given above are true and correct Total Amount After Tax 229682.00
For DON WOOD WC
\ \
shored sig"
0118123055_4,"- ‘ a lap A — - me ER Race + witnisanillls
’
+
.
é / c /
.
on 2 5 2 »
’
‘
¢ - . - «
* t ‘+. :
4 ? = -
ay J 1 J : i m « —
* » sa"" ® ; : - ee ¢ -
‘ om i - 7 : tA 7 Nd - 4
: — a - ; . ‘*. » rat? 6
— 9 ¢ - . “ :
“ ‘ I 5 i 7 & ? bd « - ‘ * = — a
- a » : ‘ - é j ~
: ” . ins [ i 1 +
'
; : -, ‘eq }
< f ‘
. i . ; Zs =e
‘ i i 5
3 ry"" . 7
' Ay ro
2 : f ~T +, - ns -
s 7 - —_ ea
Niel . **
.
i 5 .
x
‘
. 2 ‘ - sted OFT ee"": *
j saat = . Tey TJ ' i
- ‘ - ° 5
i A) i
Ps ] ee ‘ea ; ;
‘ : . : 7 as ae — — a |
y “1 ‘- a
| ‘ ? : P ’ ’ a - 7
4 opr | SY yt) MAT or se 5
#
? j ° { oT Rg ul) pas '
L - 4 bed y 5 i }
Pa ~ £7 5 ee ; + * ; : |
j ~ + 7 ‘ \
: . - : . : : . ' t
- eth Lg 4 *.¥ .
- / . + . 4 “ ' d
i rd
a _
ae
: ™~
r
‘ .
a ae ae | ee ee é ‘ i { = Berta ‘
. 4
e
4 :
y x a : ‘ ea tt . ¥ -
4 . - se = ~ mE : se — +
' ad Lint, 8g lh ag : ” : y ’ - 1‘ - ose ne —
|!
é ‘ ‘ § 5 i 5
a
a pr fe _ :
4 . i , : + ’ : ¥ « i ee Oe - a — * 4 ye OF
a ater s .” ‘ :
‘
a —— * é «
: .
- ct j ‘ %
~ . : 4 « ‘ t ; , * « s
= - : e ¢ : x 3 b
- . i . ; + * °
— } ‘ { ; ‘ . é é § é 4 r
mel A A PN ~ — oe ~ - - —— - . - ~ - — te - - ~ - -_
-. a 4 .
: — -
as sr wusde = : : ‘ 7 = bb idenempeesy Ss 1p
+ eX — , = *
ri
$ ——_— = - ee = ~— _—
re = = ; ‘ ~ - . =F Sa »
Fy : '
sr rl -
.
. : .
: i .
-- ye ~ ne _ - —-— o—
4 en <
= ote tte - — A a “te
ee a : - ——s ne a ge - - — i gs gt 7 pe — —_ ~ = _— a. —
oe ‘ - ——* = see
- oe 7 a $ - it x <5 * 5 ets
. Se ew eS A ee ee ee + < . St je me
a ee
: : ~ a 5
Eee oo ee ne PSS ee ee CEE SSS SS SSS SS eS ee
“ eee he gS a te lies 7 ee
aa = eS ee « .
——— —_—_- — a a —_ a —— — _ —— —_—- - _ — — —.
# : ;
= ~ ~ ee a
—————$——___——_—____—_—— + - —_— ee —————-— oe ———$ Se — a z —— ——— _ ee = : = — =
= 6 Zz ag = = - - = = = -
es .
i = 7 — Z i . 7 ‘
7 z = om a ill - - . i ” = wr ‘
elk EE == — — ———_—__ --— - — _ = —_— —- — -- _——— a . re - —- = _
: = —— eS tie —— ia—anne ———— ——. as eras ar et - a —S SSS ee = — es =
= *"
0118123216_1,"| GST INVOICE we
/ | Pondy Oxides and Chemicals Limited POC LL
Smelter Division 1
| G17 to G19 & G30 to G32,Sipcot Industrial Park Mambakkam,Sriperumbudur-602105, Tamil Nadu, India
| ! ! (Under Rule 7 of GST Act, 2017) Original for Recipient
| | . , |
GSTIN Number/Unique ID 33AAACP5102D375 Transportation Mode: (Apply for Supply of Goods only) |
Veh.No: TN 34 A 1255
Tax is Payable On Reverse Charge:(Yes/No) |
Invoice No : SMD879 Place of Supply: Chittoor |
| Invoice Date: 10-12-2018 Despatch Through D Prakash Transport
Amended Date : |
Details of Receiver (Billed To) Details of Consignee (Shipped to) |
M/s. AMARA RAJA BATTERIES LIMITED M/s. AMARA RAJA BATTERIES LIMITED :
smal Battery “tla Unit I Small Battery Division Unit II |
unegundiapalll, Nunegundlapalli, Bangarupalyam, ee
| Bangarupalyam, | Chittoor - 517 416 0 L 1 O 1 2 3 2 1 b
| State Code: 37 | GSTIN Number: 2
_GSTIN Number: 37AABCA9264E1Z0 | poe ee,
Sl. Description HSN Code — Quantity Rate Taxable Value
___No of Goods a | | | in MT. per MT | in Rs.
1 Lead Calcium Tin (0.4%) Aluminium Alloy 78019930 19.770 165788 | 32,77,628.760 |
| | |
| | ha | |
| | D |
| | - A OO Vt
PO 2D | \ \y
| Total 32,77,628.760 —
‘Total Tax Payable Rs, 58997318 “a —  egst@ti(‘aU
| Rupees in words —— i ore se eT} — :
_ SGST |
| FIVE LAKIT LIGHTY NINE THOUSAND NINE HUNDRED AND SEVENTY cxsmasinannanecncessuciabessamegagges eT SUNN A Seok Paty .
THREE AND PAISE EIGHTEEN ONLY IGST@ig00 | - 5,89,973.180
| Invoice Value Rs. 38,67,602.00 ' re Freight | | hie | 3
| Rupees in words SS -Round off a | | 0.060 |
| THIRTY EIGHT LAKH SIXTY SEVEN THOUSAND SIX HUNDRED AND Ee, ree |
Two ont oo tivoice Total 38 67,602.000
| Amount of Tax Subject to Reverse Charge
| Certified that the Particulars given above are true and correct | Electronic Referene Number: |
""Kindly verify your GSTIN Noiscorrectornot,ifanychange | !
| inform us within 24 hours. "" !
Terms & Conditions For Pondy Oxides & Chemicals Limited —
1. Interest @ 18% per annum will be charyed on all bills If not pald !
by the due date.
2. Goods once sold cannot be taken back or exchanged for any reason. Y —
3. Goods are carefully checked and packed and are consigned at your risk, |
We are not responsible for any loss, damage or piliferage in transit. |
4. Subject to Chennai Jurisdiction only. Authorised Signatory
5. No rate difference will be accepted once goods delivered. Name: PREMJI GEORGE |
Designation: DEPUTY GENERAL MANAGER !"
0118123216_10,"- GST INVOICE | ae
. oO Pondy Oxides and Chemicals Limited pP ( Cc LL |
Smelter Division I ;
S| GI 7to G19 & G30 to G32,Sipcot Industrial Park Mambakkam,Sriperumbudur-6021 05, Tamil Nadu, India !
: (Under Rule 7 of GST Act, 2017) Original for Recipient |
a ct |
GSTIN Number/Unique ID 33AAACP5102D375 Transportation Mode: (Apply for Supply of Goods only) i
, Veh.No: TN 34 A 1255 |
Tax is Payable On Reverse Charge:(Yes/No) . |
InvoiceNo : SMD879 Place of Supply: Chittoor !
Invoice Date: 10-12-2018 Despatch Through D Prakash Transport |
PO No & Date 1100093782 / 01-12-2018 LR No & Date 5700 / 10-12-2018 |
Amended Date : !
Details of Receiver (Billed To) Details of Consignee (Shippedto) == |
M/S. AMARA RAJA BATTERIES LIMITED M/s. AMARA RAJA BATTERIES LIMITED |
Small Battery Division Unit II Small Battery Division Unit II !
Nunegundlapalli, Nunegundlapalli, Bangarupalyam,
Bangarupalyam, Chittoor - 517 416 |
State Code: 37 |
GSTIN Number: — 37AABCA9264E1Z0 _ a ee See, !
SI. Description HSN Code == Quantity | Rate | Taxable Value |
je NO JOR GO0dS a ee en eb MT | perMT ins.
| 1 Lead Calcium Tin (0.4%) Aluminium Alloy 7801 9930 | 19,770 | 165788 | 32,77,628.760 |
| | | | | 1 [i
| | | | | ! |
| | | | | | |
P| | | |
p | | | !
Total 32,77,628.760 |
a |
Total Tay Payable Rs. 5,89,9/3,18 CGST @ |
Rupees In words —-scst@!” ee
FIVE LAKH EIGHTY NINE THOUSAND NINE HUNDRED AND SEVENTY / _ _ sett cecntcccianieee-|
| THREE AND PAISE EIGHTEEN ONLY IGST @ 18.00 9/89,973.180 |
‘Invoice Value Rs. 38,67,602.00 Treight |
| Rupees in words - -Roundoff == titCtCSCSsSstsSStS 0.060 |
THIRTY EIGHT LAKH SIXTY SEVEN THOUSAND SIX HUNDRED AND 38,67,602.000 ©
[Toon vice Total | 38,67,602.000 |
| Amount of Tax Subject to Reverse Charge secittestetittecicameecnneerumramnaranecl
Certified that the Particulars given above are true and correct Electronic Referene Number: |
""Kindly verify your GSTIN No is correct or not _ if-any change ~ —_ a |
inform us within 24 hours, "" :
‘Terms & Conditions For Pondy Oxides & Chemicals Limited
1, Interest @ 18% per annum will be charged on all bills if not paid |
by the due date. |
2. Goods once sold cannot be taken back or exchanged for any reason. by, ~ |
3. Goods are carefully checked and packed and are consigned at your risk, c |
We are not responsible for any loss, datnage or plliferage in transit. |
4. Subject to Chennai Jurisdiction only. | Authorised Signatory
5. No rate difference will be accepted once goods delivered. Name: PREMJI GEORGE !
Designation: DEPUTY GENERAL MANAGER |"
0118123216_11,"gy GST INVOICE 7
. pO Pondy Oxides and Chemicals Limited POC LL
| Smelter Division I
SY G17 to G19 & G30 to G32,Sipcot Industrial Park Mambakkam,Sriperumbudur-602105,Tamil Nadu, India !
| (Under Rule 7 of GST Act, 2017) Original for Recipient |
_GSTIN Number/Unique ID 33AAACP5102D375 | Transportation Mode: (Apply for Supply of Goods only) i
; Veh.No: TN 34 A 1255
Tax is Payable On Reverse Charge:(Yes/No) |
Invoice No ; SMD879 Place of Supply: Chittoor !
| Invoice Date: 10-12-2018 Despatch Through D Prakash Transport |
| PO No & Date 1100093782 / 01-12-2018 LR No & Date 5700 / 10-12-2018
Amended Date : |
| Details of Receiver (Billed To) Details of Consignee (Shipped to) |
SO |e RR  __ ES)
M/s. AMARA RAJA BATTERIES LIMITED M/s. AMARA RAJA BATTERIES LIMITED
small Battery Division Unit II Small Battery Division Unit II
Nunegundlapalli, Nunegundlapalli, Bangarupalyam, |
Bangarupalyam, Chittoor - 517 416 |
Chittoor - 517 416 State Code: 37 |
State Code: 37 GSTIN Number: !
GSTIN Number: _37AABCA9264E120 |
Si. Description HSN Code Quantity | Rate | Taxable Value |
_ NoofGoods oe in MT, per MT | in Rs.
| 1 Lead Calcium Tin (0.4%) Aluminium Alloy 7801 9930 | 19.770 | 165788 | = 32,77,628.760, |
| | | | !
ee | | ! | |
! 1 | i . |
| | i | |
| | |
|
| : | | |
| | | | | | |
| | | | 7
| ! | | .
| | | | | | i
pT
Total 32,77,628.760 |
‘Total Tax Payable Rs, 5,89,973.18. CEST @ |
Rupees in words SGST @ |
FIVE LAKH EIGHTY NINE THOUSAND NINE HUNDRED AND SEVENTY cern ene ee eeere e
| THREE AND PAISE EIGHTEEN ONLY IGST @ 18.00 5,89,973.180 |
| ee a nafentth annie sees meee neeeseeenesne.|
' Invoice Value Rs. 38,67,602.00 Freight !
| Rupees in words — ""Roundoff.t~<CSsStststSS GD |
| THIRTY EIGHT LAKH SIXTY SEVEN THOUSAND SIX HUNDRED AND - 38 67.602.000
-TwO.oNLy 0 Invoice Total = 38,67,602.000
| Amount of Tax Subject to Reverse Charge 7
| Certified that the Particulars given above are true and correct Electronic Referene Number: |
""Kindly verify your GSTIN No is correct or not , if any change EEE :
inform us within 24 hours. "" !
oe |
Terms & Conditions For Pondy Oxides & Chemicals Limited |
1, Interest @ 18% per annum will be charged on all bills if not paid |
by the due date,
2. Goods once sold cannot be taken back or exchanged for any reason. WY) — L
| 3. Goods are carefully checked and packed and are consigned at your risk, c
We are not responsible for any loss, damage or piliferage in transit.
4, Subject to Chennai Jurisdiction only. | Authorised Signatory
5. No rate difference will be accepted once goods delivered. Name: PREMJI GEORGE i
Designation : DEPUTY GENERAL MANAGER |"
0118123216_2,"~ PONDY OXIDES & CHEMICALS LIMITED POCL”
| . Smelter Division
Ref: POCL /2018-19 — 528 10"" December 2018
M/S. Amara Raja Batteries Limited
Small Battery Division Unit — II
Nunegundlapalli, Bangarupalyam,
Chittoor — 517 416.
Andhra Pradesh.
GSTIN No: 37AABCA9264E1ZO
Dear Sir,
Sub: Supply Lead Calcium Aluminium Alloy
| We would like to inform you that we have dispatched the inaterial as per tne
| following details given below, please send our Payment as per the due date.
| a é
| 1 Name of the Product | Lead Caicium Tin (0.4%) Aluminium Alloy
| Purchase Order No | 1100092782, Dt.01.12.18
| 3 Invoice No. & Date SMD87&, Dt. 10.12.18
| 4 Qty. In Kgs 19,770k3s
Value in Rs. Rs. 38,67,G02/-
| 6 Transporter Name D Prakash Transport
| 7 5700
| 8 GSTIN No 33AAACP5102D3Z5
|
| Thanking you,
| 3
Yours faithfully,
| For Pondy Oxides & Chemicals Ltd., | |
|
OZ ,
| Authorised Signatory
| 98843 05818
| smd@pocl.co. In |
Encl: As above
BSI a™ Plot No : G17 - G19 & G30 - G32, SIPCOT Industrial Park, Sriperumputhur, Mampakkam,
Kancheepuram Dist - 602 105. Phone: +91 - 44 - 2716 8064; 2716 8065,
} Fax : +91 - 44 - 2716 8066, E-mail : info@pocl.co.in Web : www.pocl.co.in
| TIN No. : 33651681326 / CST No. : 764540 / 2003 - 2004
| CIN No. : L24294TN1995PLC030586"
0118123216_3,"Packing List
a Date fao.az.208 |
Product: (|0.4%Sn |
INVNo:  |smps79 |
INoofPcs: [813 Le
Qty:-(MT) 19.770 aa
Bundle No.
_Ecaisoo4 | 1 | 1017 )
po 1017
a 3
Po z
ee 5
as 6 1008
ee 7
es 8
ee ek: ee |
po 0 | 1007
pS 12
PS 13
| Pe 14
a 15
T1020
po T1042
pS 18
19
| POT AL
/ Se mb ; A)
>_/ SripekumbudyéAA4> |
A Sw eRe
| 1o-0*°
qb"
0118123216_4,"| — '
QmrEATIERIES Lrp |
fae “ENTRY SL. Nor SG
f SS ils, ee mmpencasmess Ag
[°7 wandllla UX meio
. * || SECURITY CHECKED tm |] * |
son Sec.2mp.Code Ho:.LaQ.0O7N Ay S |
| Ny * Signature: Bb oN,
| me ) Ce ee
| * a PARUIPALEN!,
MAZe
SG0-*—
207
foment
that 2"
0118123216_5,"| AMARA RAJA BATTERIES LIMITED.UNIT-II
Nunegundla Palli, Bangarupalyam,
Chittoor-517416, Andhra Pradeesh, India.
Ticket
Print Date 11/12/2018 08:53:19 AM
Transaction Number 6795
Truck Number TN34A1255
Product Code 00006 Product Name LEAD CALCIUM ALUMINIUM AL
Supplier Code 00012 Supplier Name PONDY OXIDE AND CHEMICALS
Transporter Code 00007 Transporter Name D PRAKASH TRANSPORT
Challan Number 879 Challan Date 10/12/2018 Challan Weight 19 770 kg
Miscellaneous
DeliveryNoteNumber
Shift A
Date In 11/12/2018 Time In 07:35:57 AM Gross Weight 28 750 kg
Date Out 11/12/2018 Time Out 08:53:14 AM Tare Weight 8930 kg
Net Weight 19820 kg
Operator Signature"
0118123216_6,"~~ ~~ ~ -
re s97727 FZ
So ifs aeorte =i
| a2 e2as5scu0q BIS
er SareVvranr
Qo” = O'S Oe 36/3
co sone te Sip
be’ Zz coo aie
Bo e20s08 2
Oso e532"" 6E6& ro
se 8&8 Co & @
— rr oO o —|5
=o 3 = | Sie
SS e N/5
is ™ S
o
— —
oo oo |
Ci
se
9 wodoo4 a
a ISSOF ot
a. -“SSee gS
es 5 ArdnsF =
~ ay o =
i 5 a
ns 7 an
Ao a
=I 5 > >
> B = a
—
= or >
5:
| QO PaD a 25
| Fois Sao
o =Qsc ee
| S BEY SE nT
| z 2 ae SE
s ! Ses 2 = 5 >
° oo THE DD
S 1 = ""ea z28 wo
| nM oO id 2 > do
icy Og’ S BES
S ys © Swe
= dq 5
2 SEA
° —~CUo? oS
om © pm
er eg ae Ss
ROSS Bo
eon. FSS
=> >O it
arn BBO
Ore a
| ca >
a =
a2rzZzZz os
QEaGS
aos,
SS Om
SS a
zc s
g= 3
> >
! a
6
xX
a
S
a"
0118123216_7,"D.PRAKASH TRANSPORT
Arakkonam to Kanchipuram Road, Arigalabadi Village, Via Takkolam, Arakkonam Taluk - 631 154 |
100 —- Cell: 9789218907, 9751761402, 9345446994 ‘i |
oNo : 9 | ae ‘eis , ahs a MOE oe eas Date :fo.1> A
Gonsignor wis Fords oNCiclos, hemitas, \ud Consignee M/S Rone Rare Betrevie, M49.
Giatlns. dro \elrr Sver Tod) Gerla Sralh Gabor Gisision yee ls |
anal aan | Sy Rercemsudiin -Gortos Wenea unde pally Gengoareteliian, heedy
Party's TIN PEO rods tslacsonee nee hse ee Party’s TIN BOO apc esciei to Cay ani ates |
| STINO oeesscsedeseseccesseesssssnneestinfens cece LOMTY NO... MAA et, Pod catia ate
f © yateeha ie ER OR
_ No.of: Naa ? Weight Rate Freight
| a cstne aie ee 12 athe M.Ton Kgs. Rs. Ps.| . Rs. Ps.}i
hyo ek ead Gdcium Shot FAN et ee te | aa
Pv. wo: SeDSTA Mjorr-te
PH: sep)». char es ean
ft One nitind ares :
i incclasab al Pathe |
SERVICE TAX 2.55% AFTER ABATEMENT OF |
7 GROSS AMOUNT PAYABLE................... IS
TO BE PAID EXTRA BY THE CONSIGNORY
ore consouren eRe TS
3 sorage, damage cased curngrrnat__OOGUMENT. NENTS""
TO/PAY/PAID/PAYMENT AT ARAKKONAM “ath hs . TOTAL :
I/We do hereby certify that I/We have satisfied myself / Ourselves that the description etc. of the goods tendered above aré correctly entered °
and I/We shall abide by the rules and conditions of the company as recorded on the reverse.
; : if —— For en TRANSAORT
Signature eee AE oD
paris (UNLOADING BY PARTY) = ="
0118123216_8,"| GST INVOICE ~~ ®
Pondy Oxides and Chemicals Limited POC | |
| Smelter Division I |
| G17 to G19 & G30 to G32,Sipcot Industrial Park Mambakkam,Sriperumbudur-602105, Tamil Nadu, India Duplicate for Tahaparien
(Under Rule 7 of GST Act, 2017) |
| ; ; Sonne ae :
| GSTIN Number/Unique ID 33AAACP5102D3Z5 bs ga Mode: (Apply for Supply of Goods only)
| Tax is Payable On Reverse Charge:(Yes/No) | Ney: ae see
‘Invoice No : SMD879 _ Place of Supply: Chittoor
| Invoice Date: 10-12-2018 | Despatch Through D Prakash Transport |
~PONo &Date 1100093782 / 01-12-2018 | LR No & Date 5700 / 10-12-2018 |
_Amended Date : |
| Details of Receiver (Billed To) Details of Consignee (Shipped to)
_M/s. AMARA RAJA BATTERIES LIMITED | M/s. AMARA RAJA BATTERIES LIMITED
| Small Battery Division Unit II _ Small Battery Division Unit I] |
| Nunegundlapalli, _ Nunegundlapalli, Bangarupalyam,
| Bangarupalyam, _ Chittoor - 517 416
| Chittoor - 517 416
| State Code:
| State Code: 37 ve bin ou
GSTIN Number: 37AABCA9264EiZ0 GSTIN Number: 37AABCA9Z264E1Z0 |
Sl. Description HSN Code | Quantity | Rate Taxable Value
| No of Goods | | in MT | per MT — in Rs.
1 Lead Calcium Tin (0.4%) Aluminium Alloy 78019930 19.770 165788 32,77,628.760 |
| | | | |
| | | | | |
| | | | |
|
| ' i
| Total 32,77,628.760
Pa ee ca re ce eae Read Roo Taig BE hah Ft Va Et en a “Ag te rere ge ai aoe an PL al ra
| Total Tax Payable Rs. 5,89,973.18 | CGST @ |
|
| Rupees in words ' ee a ss ggst@> | tines yd
| FIVE LAKH FIGHTY NINE THOUSAND NINEHUNDRED ANDSEVENTY | |
