Invoice,Text
THREE AND PAISE EIGHTEEN ONLY IGST @ 18,00 5,89,973.180
| THYSIeeN/aIGE Rs. 38,67,602.00 > SERGI ssl ae
Rupees in words Round off - — ee Oboe
THIRTY EIGHT LAKH SIXTY SEVEN THOUSAND SIX HUNDRED AND Invoice Total 38.67,602.000 ~
Te ea hath a Nc ae oe ls ee ee ee | Shane ee
_ Amount of Tax Subject to Reverse Charge : cial ete
| Certified that the Particulars given above are true and correct | Electronic Referene Number:
""Kindly verify your GSTIN No is correct or not , if any change EO ae SONI eee en poe Ree Ye
‘inform us within 24 hours. "" |
‘Terms & Conditions oping ame inne Re |< uninenbayle Ua aie pee pera gerne es CHERNTERI LIMIT
1. Interest @ 18% per annum will be charged on all bills if not paid | |
by the due date. | =
2. Goods once sold cannot be taken back or exchanged for any reason. i) ae
3. Goods are carefully checked and packed and are consigned at your risk, | :
We dre nol responsible for any loss, damage or plliferage In transit.
4. Subject to Chennai Jurisdiction only. Authorised Signatory
5. No rate difference will be accepted once goods delivered. | Name: PREMJI GEORGE |
| Designation: = DEPUTY GENERAL MANAGER"
0118123216_9,"[eee ietetias en
i GST INVOICE eR
"" | ) Pondy Oxides and Chemicals Limited P OC LL
| | Smelter Division I
. | GI7 to G19 & G30 to G32,Sipcot Industrial Park Mambakkam,Sriperumbudur-602105, Tamil Nadu, India
| (Under Rule 7 of GST Act, 2017) Original for Recipient )
| GSTIN Number/Unique ID 33AAACP5102D375 Transportation Mode: (Apply for Supply of Goods only) :
. Veh.No: TN 34 A 1255
| Tax is Payable On Reverse Charge:(Yes/No) |
Invoice No : SMD879 Place of Supply: Chittoor |
Invoice Date: 10-12-2018 Despatch Through D Prakash Transport |
PO No & Date 1100093782 / 01-12-2018 LR No & Date 5700 / 10-12-2018
Amended Date : .
| Details of Receiver (Billed To) | Details of Consignee (Shipped to) |
Ee ge enna a eee
M/s. AMARA RAJA BATTERIES LIMITED M/s. AMARA RAJA BATTERIES LIMITED |
Small Battery Division Unit II Small Battery Division Unit II |
Nunegundlapalli, Nunegundlapalli, Bangarupalyam, |
Bangarupalyam, Chittoor - 517 416 |
State Code: 37 . |
| GSTIN Number: — 37AABCA9264E1zZ0 Le a TORO MO .
I S|. Description HSN Code | Quantity | Rate Taxable Value |
_ NoofGoods - cccccnrfeennaenmcae in MT per MT | IN Rs, |
1 Lead Calcium Tin (0.4%) Aluminium Alloy 78019930 19.770 | 165788 | 32,77,628.760, |
| | | |
! | | ! | | |
| | | | | ! |
|
Po : | i
,
| |
PO : |
; | | | !
p | | |
Total 32,77,628.760 |
‘Total Tax Payable Rs, -5,89,973.18. pCa @ !
t , * ee rn a ne cine coef
Rupees in words SGST @ !
FIVE LAKH EIGHTY NINE THOUSAND NINE HUNDRED AND SEVENTY en
| THREE AND PAISE EIGHTEEN ONLY IGST @ 18.00 5,89,973.180 |
| Invoice Value Rs. 38,67,602.00 Freight —_
| Rupees in words — ""Roundoff. S|ttt~=~CSstststSS 0G |
THIRTY EIGHT LAKH SIXTY SEVEN THOUSAND SIX HUNDRED AND OO 67.602.000 -
RRR Bo et sory seven Hou ucnonED A> Civic Total i 38676 a
Amount of Tax Subject to Reverse Charge
| Certified that the Particulars given above are true and correct Electronic Referene Number: |
""Kindly verify your GSTIN No is correct or not, ifany change A eee |
inform us within 24 hours. "" |
en es Oren ee eee Nene on eons eee Fe |
| Terms & Conditions For Pondy Oxides & Chemicals Limited _
| 1, Interest @ 18% per annum will be charged on all bills if not paid
| by the due date. |
2. Goods once sold cannot be taken back or exchanged for any reason. Y —f
3. Goods are carefully checked and packed and are consigned at your risk,
We are not responsible for any luss, damage or piliferage in transit.
4. Subject to Chennai Jurisdiction only. Authorised Signatory,
| 5. No rate difference will be accepted once goods delivered, Name: PREMJI GEORGE |
| Designation : DEPUTY GENERAL MANAGER }"
0118141590-Compltd_1,"9 aN
teal et
22/5
— @ =
5 3 (8
a2
x >
N
-~ @ |e — —
2s 1% x o~
SS gi Ls
Sw |o x °
+x N 3 oo
5 2 |g > =
a : © ood
fé ls s .
a 2 € cS
Oo °o od
eae t SIE vo
Sage Rix
oy a cS
| = =
o| = 2S
| £_ |
oo; 2
£| 32
c| s
=| 3 |
G9, SW |S S
ac o 4.|7 ot
5| 5 =
u| =
-
g| 2
sl Oo [A
a g oO)
iS illz
e| 2 |:
o = SN
El
=| § |e
a £ co
a a
s| = |e
a ee
vu w
a va co
She als
co _
ao
a
ro]
ee
uu
a a
ae
7s oc
al =
ee =
a c x >
=i 22 s\\ ¥8
> B\\ 58
= a
ca Oo
5 z 5
a = Go an
a
Coe
sgia
SS |s
> 8
a
=
a |x 7
io |> -
9 < x
= |2 =
gz a o Oo
a 7. ££ O
co wo wv WY
s 5 Sie
3 a ES
Ss 2 Lae §
R e \ So
. a
3 (5
Ee nN
3 8 3
Zz
S a
° So 3
a. D =
= s.
c
4 £
oO"
0118141590-Compltd_2,"Cc Poy, Tax Invoice (ORIGINAL FOR RECIPIENT)
“AUTC MARK Invoice No. e-Way Bill No. Dated |
|#76/1,Keerthi Complex | ScrS/3/18-19 24-Aug-2018 |

Bye Pass Road Delivery Note Mode/Terms of Payment
Hosur
| 9629979826 |__ : _ _
| GSTIN/UIN: 33AASFA0694A1ZP Supplier's Ref. | Other Reference(s)
State Name: Tamil Nadu, Code : 33 ‘MR:
| E-Mail : automarkhosur@yahoo. in / | Fuvers OndarN _MR:S.M.ASLAM(944466007) |
Consignee | uyer's Order No. Dated |
GRAVITA INDIA LIMITED .1900001391 24-Aug-2018
SY NO.NO.233/15 TO 233/30, Despatch Document No. Delivery Note Date
| TIRUTHANI ROAD ARC LIMITED
VIIAGE-ANANTHAPURAM, | I oe
PO-NARASINGARAYANIPETTAH Despatched through | Destination
| DISTRICT-CHITTOOR | _CHITTOOR.AP
| ANDHRAPRADESH Bill of Lading/LR-RR No. Motor Vehicle No. |
GSTIN/UIN > 37AAACG6753F1ZL ‘dt. 24-Auq-2018 KA01B30
State Name : Andhra Pradesh, Code : 37 —_- i So70
Buyer (if other than consignee)
AMARA RAJA BATTERIES LTD
KARAKAMBADI
TIRUPATHI
| ANDHARAPRADESH | |
| Coimbatore |
GSTIN/UIN : 37AABCA9264E1Z0 | : |
State Name : Andhra Pradesh, Code : 37 | |
|
SI) Description of Goods HSN/SAC Quantity Rate per Amount
No. | | | —
1 Scarp Batteries-2wr 85481090 | 1,040 KGS 4 89.89 | KGS 93,485.60
2 Scrap Batteries-4wr 85481090 | 6,500 KGS | 7 | KGS 6,10,545.00
| | | | 7,04,030.60
|
| IGST 1,26,725.51 |
| | Less: Round Off (-)0.11
| |
| | | | | |
| Total 7,540 KGS | ~ 8,30,756.00
Amount Chargeable (in words) - . E&OE
_INR Eight Lakh Thirty Thousand Seven Hundred Fifty Six Only
[ HSN/SAC | Taxable |  IntegratedTax | Total |
_Value__| Rate Amount | Tax Amount
/85481090 7,04,030.60 18%, 1,26,725.51 1,26,725.51
| Total 7,04,030.60 1,26,725.51  1,26,725.51.
—
| Tax Amount (in words) : INR One Lakh Twenty Six Thousand Seven Hundred Twenty Five and Fifty One
| paise Only |
‘Company's VATTIN _—_:: 33103365597 |
| Company's CST No. > 10647098/30.06.2010
Buyer's VAT TIN is
Buyer's CST No. i 8
Company's PAN : AASFA0694A
| Declaration for AUTOMARK
| We declare that this invoice shows the actual price of the ee QO * |
| goods described and that all particulars are true and correct. py . |
| | Yh 1! AuthyrigedSigtiatory
¥ vy o 5435
This transaction is generated from ATS. ae» We °5 ao
hy ce\\: 7"
0118141590-Compltd_3,"Print window https://mail.yahoo.com/d/folders/1/messages/23395
Subject: RE: conformation for scarp batteries
From: vishal.goel@gravitaindia.com
To: automarkhosur@yahoo.in
Date: Friday, 24 August, 2018, 6:41:00 PM IST
Ok
Warm Regards
Vishal Goel
(General Manager-Procurement)
Direct no. +91-141-4057352 | Mobile +91-9116610206
GRAVITA
From: Automark Hosur <automarkhosur@yahoo.in>
Sent: 24 August 2018 18:28
To: Vishal Goel <vishal.goel@gravitaindia.com>
Subject: conformation for scarp batteries
Dear sir:
we have loaded scarp batteries,and also attached the invoice copies
so pls conform to your side
Regards
Automark _
Hosur
1 of 2 24-08-2018, 18:41"
0118141590-Compltd_4,"3 :
om -
act N -
rah
ojos = i
~ a + 2
3 = 28 oa
z cere 4 e a s
le] @P ld » 9s SMBS | i
A s sla} 3 2 ¢)] £. § |
el] GN Ge GABP AR GAH
= £ aa ge ge 3 = &
8/s|sls ii oy sis 2 | 03 §
lel |slelgt]~ 28 - 282 e | §
2/=/28/§ S sat gut E =.” 3
“ISS SiEE/F 2 | FES Ps a
£
5 fa| 2
S ae ef
st E as
a 5 oak Zs
—_ se
Sf | ee} | a]
OG | .| s #23 2% 33
moisl = - pare. ef
apy 3) ot Fe gayi] o- [ee
m> |< 3 oases ie
ES el ly ete rE
< Vv © bi: ~ ,f23 28 a 2
mo | Z.215 76: a1) = ae
a =< qltihy = = a3] $oP grey
<= ajsito me EF ef] Be 48E2
cs Z\2 iu s 2 rh & Sed
wm | 22888, 24343 i] gyc fa""
Zl oR Ae 2) p_ S843
o oe ¥ e > °F oO
Bl, ‘gates : ~ *
qa [Ye S238 ee: =
2 3| 32 seis Je] i:
2] O18 Ger” < 2 5
q?]/ |2 =U 3 g) eg
Gi} FS - EM elF we
XN £ £ § S| > z
S: = © 23 “|i >
< eg 2
Bo em le| i
a
oO OF <"
0318001928_1,". TAX INVOICE (ORIGINAL FOR RECIPIENT)
DEVI ENTERPRISES (2018-19) | Invoice No. ‘Dated
-H.O. Flat .No. 307, Dharwada Towers, DE/RJY/18/0279 (§-Jun-2018 |
: Neger, So es ork Liisa Delivery Note Mode/Terms of Payment
PH NO:0883-6666930 : Rjy/292 \WITHIN 30 DAYS |
GSTIN/UIN: 37ADIPV8685P2Z4 Supplier's Ref. Other Reference(s)
State Name: Andhra Pradesh, Code : 37
Corals = Sales@devienterprises.net.in -| Buyer's Order No. Dated”
AMARA RAJA POWER SYSTEM LIMTED ee ealte-1 . . oe es
Karakambadi, Renigunta-Cuddapah Road, ae are nveen on Si pis conn tebe cera
TIRUPATI-517520, Phone:0877-2265000. = 5-Jun-201 8
GSTIN/UIN : 37AABCA9265F 1ZL Despatched through Destination
PAN/IT No >: AABCAS265F
State Name : Andhra Pradesh, Code : 37 Terms of Delivery 7 TT.
Buyer (if other than consignee) sr {} 3 1% G (}; 1 % 28
AMARA RAJA POWER SYSTEM LIMTED
_Karakambadi, Renigunta-Cuddapah Road, |
| TIRUPATI-517520,Phone:0877-2265000. | |
-GSTIN/UIN : 37AABCA9265F 1ZL |
‘PAN/IT No : AABCA9265F
State Name : Andhra Pradesh, Code : 37 |
S| Description of Goods HSN/SAC Quantity Rate per Disc. % Amount
No. ie. ha =
1 Eutectrode 1805 BARE - 1.6mm (GK18051) 83113010 5.00 Kg 6,650.00 Kg 5 % 31,587.50
(1.00 Pkt)
OUTPUT CGST @ 9% | 9% 2,842.88
| OUTPUT SGST@ 9% | 9 % 2,842.88
Less : Round sid | (-)0.26
| | | |
| | |
|
|
( a D> \\S \\
noe
\ | | , |
| |
Lk ic ie eke ftp es
| ad ig Total» eae | 5.00 Kg | _% 37,273.00
Amount Chargeable (in words) : ore E&OE
_INR Thirty Seven Thousand Two Hundred Seventy Three Only
Company's VAT TIN : 37580155278
Company's CST No. : 37580155278
Company's Service Tax No. : ADIPV8685PST001
Buyer's VAT TIN : 37430113476 ~
Company's PAN : ADIPV8685P for DEVI ENTERPR SES (2 118-19)
Declaration rr»
All disputes subject to Rajahmundry Jurisduction interest @22% PR 7, |
per annum will be charged on bills if not paid by due date. - i ut ig sad Bigna’ of; |
SUBJECT TO RAJAMAHENDRAVARAM JURISDICTION 2 Ln *
Ls Sy ee’ >
Vy, aa |
This is a Computer Generated Invoice MN WEIR"
0318001928_2,"' TAX INVOICE (DUPLICATE FOR TRANSPORTER)
DEVI ENTERPRISES (2018-19) | Invoice No. __ | Dated
.H.O. Flat .No. 307, Dharwada Towers, _DE/RJY/18/0279 __§-Jun-2018
Bay ye Datvery Note Mode/Teme of Paymen
PH.NO:0883-6666930 Rjy/292 ____ WITHIN 30 DAYS
GSTIN/UIN: 37ADIPV8685P2Z4 Supplier's Ref. Other Reference(s)
State Name: Andhra Pradesh, Code : 37
eden 2 Salee@dovienterprises.net.in —— | Buyers Order No. - ‘Dated -
AMARA RAJA POWER SYSTEM LIMTED eee emoaeast6-19 [Note 2et8 :
Karakambadi, Renigunta~-Cuddapah Road, Ryn SPORE CUO. very Note Date |
_TIRUPATI-517520,Phone:0877-2265000. | ____ 5-Jun-2018
-GSTIN/UIN : 37AABCA9265F 1ZL Despatched through Destination |
PAN/IT No : AABCA9265F |
State Name : Andhra Pradesh, Code : 37 ‘Terms of Delivery ‘i
Buyer (if other than consignee) il
AMARA RAJA POWER SYSTEM LIMTED
Karakambadi, Renigunta-Cuddapah Road,
TIRUPATI-517520, Phone:0877-2265000.
GSTIN/UIN : 37AABCA9265F 1ZL |
PAN/IT No : AABCA9265F | |
State Name : Andhra Pradesh, Code : 37 |
| | |
)| Description of Goods | HSN/SAG _ Quantity Rate -— per‘ Disc. % Amount
No.) | T= 4S |
1 Eutectrode 1805 BARE - 1.6mm (GK18051) 83113010 §.00Kg 6,650.00 Kg 5% 31,587.50
(1.00 Pkt)
OUTPUT CGST @ 9% 9% 2,842.88
OUTPUT SGST@ 9% 9% 2,842.88
Less : Round Off | | | (-)0.26
| | | |
4 | | | Bd ate |
oi | re
| | |
til i rom] | | |_[__|® 37,273.00.
Amount Chargeable (in words) mi). E.& OE
INR Thirty Seven Thousand Two Hundred Seventy Three Only
Company's VAT TIN : 37580155278
Company's CST No. : 37580155278
Company's Service Tax No. : ADIPV8685PST001 |
| Buyer's VAT TIN : 37430113476 » |
Company's PAN : ADIPV8685P [ . for DEVI ENTERPRISE 018- '
Declaration | SN etn, Ms
All disputes subject to Rajahmundry Jurisduction interest @22% | we Ey
per annum will be charged on bills ifnot paid bydue date. ' Authdrigegpignatory.
SUBJECT TO RAJAMAHENDRAVARAM JURISDICTION 2 ein |
This is a Computer Generated Invoice Uy eupRS"
0318001928_3,"as F
ae .
~ ¢ Bs >
f
‘
. ign
‘
*
het . “3 |
i ’
1
~ a
4 ’ !
-
*
A
sge-ie BL. , :
ee tery ae po SS Se =. ern
bo uy 4
atelier aa vara: 1
« “A fg"" wo Ng tne. I > ’
aor me: ef ¢ re ‘
fn SN
wie” Ey a SEs : ,
aN oe Ne
""* ‘%e Trendy, viel % “.
al f"" te V P89 eetengee re S Ds * :
lato * * - 4 cevdug ae tea 9 . ) !
prs re aS jet rT a : —~ . pre 5 |
¥ ; en bse se ; ; we, 7 ‘ ne 2 ‘e
\ tut rae oe cagentt Oot aa ow f
ah ey Te ace Wet Oe tem .
fi .9 Pat POON me es. F-): be Mextiwe: as ¥r
€x Py * hp Seeee ae tek a
Na afin TES Rhee ite ay soe @
SY pie ee ; ae )
* ont? ¢ ¥
“A ‘ ** i + bes O°
! Siieahnnmns ths esi \ SC $
| la
a
\ | i ‘ ty S"
0318001928_4,"L EVI ENTERPRISES GSTIN : 37ADIPV8685P2Z4
| . Flat No. 307, Dharwada Towers, T.Nagar, Rajamahendravaram - 533 101. A.P.
@ (©) 0883-6666930, Tele Fax : 0883-2466930, Cell : 93923 83961, 9440339406
B.O.: # 60-20-5, Near Amma Kalyanamandapam, | B.O. : D.No.27-4-1048/1, M.K. Villa,
Ashok Nagar, Sunnappu Battila Center,| RainbowStreet, Balaji Nagar Extn, NELLORE.
VIJAYAWADA - 500 010. Mob :9392383964/65 | Mob:9392383963/33
No.Riy S92 DELIVERY CHALLAN Date : _eleblors
Consignee : [V [s, . Customer Order No. Date: 05/06/2018:
P 0 [000282 [18-19 -
1 om ep aon Pee gee
SUPar)
SE] _____eesernowormens me
Eulectoode \805 BARE-lém™ \-6m 5. ky
Gk IG05)"
0318001928_5,"DEVI ENTERPRISES %"":270%vesesrzz4
Flat No. 307, Dharwada Towers, T. Nagar, Rajamahendravaram - 533 101. A.P.

@ (O) 0883-6666930, Tele Fax : 0883-2466930, Cell : 93923 83961, 9440339406
B.O.: # 60-20-5, Near Amma Kalyanamandapam, | B.O.:D.No.27-4-1048/1, M.K.Villa,
Ashok Nagar, Sunnappu Battila Center,|RainbowStreet, Balaji Nagar Extn, NELLORE.
VIJAYAWADA - 500 010. Mob : 9392383964/65 Mob:9392383963/33
No. Riy 292 CELIVERY CHALLAN Date : .....0. hriebore

Consignee: M [s . Customer Order No. Date: 9 5/06/20)%°

7 a Pi | 6 g | 4°
Tees ae oe Pe a ese
EL escnmnotornes idm |
Evtectoode \805 BARE-lém™ \:6mmm) 5 eo
GkIg05)
5 - las"
0318001928_6,"AMARARAJA POWER SYSTEMS LIMITED STR-SFS-02
GOODS RECEIPT NOTE
Supplementary GRN :: No OLD GR No::
Po No/Date :-PO/000282/18-19 16 May 2018 Grn Status: MOVED GRNNO/Date:GRN/001765/18-19 13/06/2018 PO-CATEGORY : GEN
Supplier Name:Devi Enter Prises(D0115) Invoice No/Date:279 05 Jun 2018 Excise Item NO
ee eat Paes Ee Insp- Stock ~ Quantity Unit Basic Excise Other Total
S.No Part No Item Description Wh. eatin appeal ak eaten ert
¥ Code type Uom Received Rejected Accepted Price Value Duty Charges Value
! 43161110101V STD - STD Vendor ARPWH Q KGS 5.000 0.000 5.000 6,650.00 33,250.00 0.00 4,023.26 37,273.26
___ Bracing Rod-copper-Eutectic 1805-1.5mm 3
Total:- 33,250.00 0.00 4,023.26 37,273.26
Purchase Movement to Store Freeze Acceptance Inspection Sent to SPC/SQC Freeze Receipts
Wits of Purchase: ARPSTR ARPSTR ARPSTR ARPSTR ARPSTR
Signature 14 Jun 2018 14/06/2018 10:18:50 14/06/2018 10:18:48 13/06/2018 17:27:53 13/06/2018 17:27:50
Inspection type:- N=None S=Self Q=Spce/Sqc User Id :- ARPSTR Date _:- 14/06/2018 10f1"
GST_INVOICE6_1_1,"Phone: (+1) 8884635254
To,
Canadian Legal Entity Date & Time of Removal 21/11/19 10:39
545 Robon St, Order No : 4500015190 Date: 12/11/2019
Vancouver BC - V6B2B7, Canada Transport: TRUCK Lr. No:
Ph NO: (+1) 8885698957 Vehicle No: GJ-10U-6948
VAT No : 24AACCG1322CIZF Total Box: LOOSE LR. No:
oP
Bank Details:
THE CO-OPERATIVE BANK OF RAJKOT LTD.
A/C NO: 0009120100000226 IFSC CODE: YESBORAJ009
BRANCH: NASANWAD1 MAIN ROAD, RAJKOT
Sub Total 5,000.00
VAT 1,400.00
GST Taxable |SGST |SGST CGST CGST {Total GST
Summay | Amom [~~ [anoun_| “| noun [on
GST @ 5,000 14 700 14 700 1,400
28.00%
mee"
GST_INVOICE6_2_1,"Phone: (+1) 8884635254
To,
Canadian Legal Entity Date & Time of Removal 21.11.19 10:39
545 Robon St, Order No : 4500015192 Date: 12.11.2019
Vancouver BC - V6B2B7, Canada Transport: TRUCK Lr. No:
Ph NO: (+1) 8885698957 Vehicle No: GJ-10U-6948
VAT No : 24AACCG1322CIZF Total Box: LOOSE LR. No:
oP
Bank Details:
THE CO-OPERATIVE BANK OF RAJKOT LTD.
A/C NO: 0009120100000226 IFSC CODE: YESBORAJ009
BRANCH: NASANWAD1 MAIN ROAD, RAJKOT
Sub Total 5,000.00
VAT 1,400.00
GST Taxable |SGST |SGST CGST CGST {Total GST
Summay | Amom [~~ [anoun_| “| noun [on
GST @ 5,000 14 700 14 700 1,400
28.00%
ee"
